domain,trial,ips_ordered
google.com,1,142.250.198.78
google.com,2,142.250.198.78
google.com,3,142.250.196.206
google.com,4,142.250.204.46
google.com,5,142.250.198.78
google.com,6,142.250.196.206
google.com,7,142.250.198.78
google.com,8,142.250.196.206
google.com,9,142.250.198.78
google.com,10,142.250.196.206
google.com,11,142.250.198.78
google.com,12,142.250.204.46
google.com,13,142.250.198.78
google.com,14,142.250.198.78
google.com,15,142.250.198.78
google.com,16,142.250.198.78
google.com,17,142.250.196.206
google.com,18,142.250.196.206
google.com,19,142.250.198.78
google.com,20,142.250.196.206
chatgpt.com,1,104.18.32.47;172.64.155.209
chatgpt.com,2,172.64.155.209;104.18.32.47
chatgpt.com,3,172.64.155.209;104.18.32.47
chatgpt.com,4,172.64.155.209;104.18.32.47
chatgpt.com,5,172.64.155.209;104.18.32.47
chatgpt.com,6,104.18.32.47;172.64.155.209
chatgpt.com,7,104.18.32.47;172.64.155.209
chatgpt.com,8,172.64.155.209;104.18.32.47
chatgpt.com,9,104.18.32.47;172.64.155.209
chatgpt.com,10,172.64.155.209;104.18.32.47
chatgpt.com,11,104.18.32.47;172.64.155.209
chatgpt.com,12,104.18.32.47;172.64.155.209
chatgpt.com,13,104.18.32.47;172.64.155.209
chatgpt.com,14,104.18.32.47;172.64.155.209
chatgpt.com,15,104.18.32.47;172.64.155.209
chatgpt.com,16,104.18.32.47;172.64.155.209
chatgpt.com,17,104.18.32.47;172.64.155.209
chatgpt.com,18,172.64.155.209;104.18.32.47
chatgpt.com,19,172.64.155.209;104.18.32.47
chatgpt.com,20,172.64.155.209;104.18.32.47
cool.ntu.edu.tw,1,140.112.145.153
cool.ntu.edu.tw,2,140.112.145.153
cool.ntu.edu.tw,3,140.112.145.153
cool.ntu.edu.tw,4,140.112.145.153
cool.ntu.edu.tw,5,140.112.145.153
cool.ntu.edu.tw,6,140.112.145.153
cool.ntu.edu.tw,7,140.112.145.153
cool.ntu.edu.tw,8,140.112.145.153
cool.ntu.edu.tw,9,140.112.145.153
cool.ntu.edu.tw,10,140.112.145.153
cool.ntu.edu.tw,11,140.112.145.153
cool.ntu.edu.tw,12,140.112.145.153
cool.ntu.edu.tw,13,140.112.145.153
cool.ntu.edu.tw,14,140.112.145.153
cool.ntu.edu.tw,15,140.112.145.153
cool.ntu.edu.tw,16,140.112.145.153
cool.ntu.edu.tw,17,140.112.145.153
cool.ntu.edu.tw,18,140.112.145.153
cool.ntu.edu.tw,19,140.112.145.153
cool.ntu.edu.tw,20,140.112.145.153
notion.so,1,208.103.161.2;208.103.161.1
notion.so,2,208.103.161.1;208.103.161.2
notion.so,3,208.103.161.1;208.103.161.2
notion.so,4,208.103.161.1;208.103.161.2
notion.so,5,208.103.161.2;208.103.161.1
notion.so,6,208.103.161.2;208.103.161.1
notion.so,7,208.103.161.2;208.103.161.1
notion.so,8,208.103.161.2;208.103.161.1
notion.so,9,208.103.161.1;208.103.161.2
notion.so,10,208.103.161.2;208.103.161.1
notion.so,11,208.103.161.2;208.103.161.1
notion.so,12,208.103.161.2;208.103.161.1
notion.so,13,208.103.161.1;208.103.161.2
notion.so,14,208.103.161.2;208.103.161.1
notion.so,15,208.103.161.2;208.103.161.1
notion.so,16,208.103.161.1;208.103.161.2
notion.so,17,208.103.161.2;208.103.161.1
notion.so,18,208.103.161.2;208.103.161.1
notion.so,19,208.103.161.2;208.103.161.1
notion.so,20,208.103.161.2;208.103.161.1
pdogs.ntu.im,1,140.112.106.43
pdogs.ntu.im,2,140.112.106.43
pdogs.ntu.im,3,140.112.106.43
pdogs.ntu.im,4,140.112.106.43
pdogs.ntu.im,5,140.112.106.43
pdogs.ntu.im,6,140.112.106.43
pdogs.ntu.im,7,140.112.106.43
pdogs.ntu.im,8,140.112.106.43
pdogs.ntu.im,9,140.112.106.43
pdogs.ntu.im,10,140.112.106.43
